Website   ,Title   ,Coupon Code,Coupon Link                                                        ,Copon Text,Coupon Description,Expiry Date,Hide,Coupon Template,Coupon Vendor
Category 1,Title 1,100YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,15% Off   ,Get Flat 15% Off  ,10/30/2017,Yes,Template Five,Vendor 1
Category 1,Title 2,101YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,16% Off   ,Get Flat 16% Off  ,10/31/2017,No,Template One,Vendor 1
Category 3,Title 3,102YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,17% Off   ,Get Flat 17% Off  ,11/1/2017,No,Template Two,Vendor 1
Category 3,Title 4,100YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,15% Off   ,Get Flat 15% Off  ,10/30/2017,Yes,Template Three,Vendor 2
Category 2,Title 5,101YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,16% Off   ,Get Flat 16% Off  ,10/31/2017,No,Template Five,Vendor 2
Category 2,Title 6,102YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,17% Off   ,Get Flat 17% Off  ,11/1/2017,No,Template Four,Vendor 2
Category 2,Title 7,100YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,15% Off   ,Get Flat 15% Off  ,10/30/2017,Yes,Template Six,Vendor 1
Category 4,Title 8,101YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,16% Off   ,Get Flat 16% Off  ,10/31/2017,No,Template Five,Vendor 1
Category 4,Title 9,102YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,17% Off   ,Get Flat 17% Off  ,11/1/2017,No,Template One,Vendor 1
Category 4,Title 10,100YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,15% Off   ,Get Flat 15% Off  ,10/30/2017,Yes,Template Two,Vendor 2
Category 5,Title 11,101YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,16% Off   ,Get Flat 16% Off  ,10/31/2017,No,Template Three,Vendor 2
Category 5,Title 12,102YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,17% Off   ,Get Flat 17% Off  ,11/1/2017,No,Template Five,Vendor 2
Category 5,Title 13,100YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,15% Off   ,Get Flat 15% Off  ,10/30/2017,Yes,Template Four,Vendor 1
Category 1,Title 14,100YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,15% Off   ,Get Flat 15% Off  ,10/30/2017,Yes,Template Five,Vendor 1
